ImageId,Label
2997,1
2998,6
2999,0
3000,3
3001,6
3002,7
3003,7
3004,7
3005,7
3006,8
3007,7
3008,4
3009,7
3010,3
3011,6
3012,6
3013,7
3014,8
3015,8
3016,4
3017,7
3018,3
3019,1
3020,3
3021,7
3022,1
3023,6
3024,0
3025,6
3026,6
3027,3
3028,1
3029,0
3030,7
3031,7
3032,1
3033,6
3034,8
3035,3
3036,3
3037,6
3038,6
3039,3
3040,6
3041,1
3042,6
3043,6
3044,8
3045,0
3046,6
3047,0
3048,8
3049,1
3050,6
3051,8
3052,6
3053,7
3054,3
3055,3
3056,0
3057,4
3058,0
3059,0
3060,4
3061,7
3062,7
3063,8
3064,4
3065,3
3066,8
3067,0
3068,3
3069,3
3070,4
3071,7
3072,4
3073,3
3074,7
3075,3
3076,0
3077,6
3078,3
3079,3
3080,1
3081,4
3082,3
3083,4
3084,4
3085,8
3086,7
3087,1
3088,3
3089,8
3090,3
3091,7
3092,7
3093,7
3094,8
3095,7
3096,3
3097,6
3098,3
3099,3
3100,1
3101,6
3102,6
3103,4
3104,3
3105,1
3106,6
3107,7
3108,7
3109,1
3110,7
3111,3
3112,6
3113,8
3114,3
3115,6
3116,3
3117,8
3118,3
3119,4
3120,1
3121,6
3122,7
3123,3
3124,7
3125,3
3126,8
3127,3
3128,0
3129,8
3130,6
3131,7
3132,8
3133,1
3134,7
3135,1
3136,7
3137,3
3138,8
3139,3
3140,3
3141,7
3142,7
3143,8
3144,7
3145,6
3146,4
3147,3
3148,3
3149,0
3150,7
3151,7
3152,6
3153,3
3154,7
3155,7
3156,1
3157,6
3158,3
3159,8
3160,1
3161,3
3162,8
3163,7
3164,7
3165,4
3166,7
3167,3
3168,0
3169,0
3170,1
3171,1
3172,6
3173,1
3174,8
3175,3
3176,1
3177,6
3178,1
3179,7
3180,6
3181,0
3182,4
3183,4
3184,7
3185,0
3186,7
3187,0
3188,8
3189,7
3190,1
3191,3
3192,0
3193,8
3194,4
3195,0
3196,4
3197,0
3198,0
3199,1
3200,8
3201,8
3202,7
3203,4
3204,8
3205,3
3206,3
3207,4
3208,3
3209,3
3210,6
3211,3
3212,6
3213,3
3214,0
3215,7
3216,3
3217,4
3218,4
3219,3
3220,3
3221,7
3222,1
3223,7
3224,4
3225,7
3226,4
3227,6
3228,3
3229,4
3230,1
3231,1
3232,1
3233,0
3234,1
3235,4
3236,4
3237,6
3238,6
3239,1
3240,3
3241,8
3242,7
3243,3
3244,3
3245,8
3246,3
3247,0
3248,6
3249,1
3250,1
3251,7
3252,7
3253,8
3254,3
3255,7
3256,1
3257,3
3258,7
3259,7
3260,1
3261,8
3262,7
3263,4
3264,6
3265,0
3266,6
3267,1
3268,7
3269,6
3270,0
3271,4
3272,8
3273,3
3274,1
3275,3
3276,7
3277,0
3278,7
3279,0
3280,4
3281,6
3282,0
3283,4
3284,8
3285,7
3286,3
3287,0
3288,7
3289,1
3290,6
3291,6
3292,8
3293,6
3294,1
3295,3
3296,1
3297,1
3298,8
3299,1
3300,6
3301,1
3302,4
3303,8
3304,6
3305,8
3306,1
3307,3
3308,7
3309,3
3310,3
3311,7
3312,8
3313,7
3314,3
3315,1
3316,1
3317,3
3318,6
3319,4
3320,7
3321,3
3322,3
3323,1
3324,0
3325,8
3326,1
3327,3
3328,6
3329,3
3330,3
3331,7
3332,8
3333,3
3334,4
3335,3
3336,7
3337,3
3338,6
3339,1
3340,7
3341,0
3342,7
3343,4
3344,6
3345,8
3346,6
3347,8
3348,3
3349,1
3350,8
3351,4
3352,8
3353,1
3354,7
3355,3
3356,1
3357,1
3358,6
3359,1
3360,3
3361,8
3362,6
3363,7
3364,6
3365,7
3366,4
3367,6
3368,4
3369,1
3370,4
3371,3
3372,6
3373,8
3374,8
3375,6
3376,6
3377,0
3378,1
3379,1
3380,0
3381,6
3382,3
3383,4
3384,7
3385,3
3386,1
3387,7
3388,7
3389,4
3390,7
3391,7
3392,3
3393,7
3394,8
3395,1
3396,3
3397,3
3398,1
3399,1
3400,7
3401,1
3402,6
3403,3
3404,0
3405,4
3406,1
3407,7
3408,6
3409,3
3410,4
3411,1
3412,8
3413,7
3414,1
3415,3
3416,4
3417,0
3418,1
3419,3
3420,0
3421,6
3422,4
3423,8
3424,4
3425,7
3426,4
3427,1
3428,4
3429,7
3430,3
3431,3
3432,7
3433,7
3434,1
3435,3
3436,7
3437,3
3438,4
3439,7
3440,7
3441,7
3442,7
3443,1
3444,7
3445,4
3446,0
3447,0
3448,0
3449,3
3450,7
3451,3
3452,3
3453,0
3454,7
3455,1
3456,1
3457,3
3458,1
3459,0
3460,8
3461,8
3462,3
3463,7
3464,6
3465,4
3466,3
3467,6
3468,7
3469,6
3470,6
3471,8
3472,1
3473,0
3474,1
3475,8
3476,1
3477,3
3478,7
3479,7
3480,7
3481,1
3482,3
3483,1
3484,0
3485,3
3486,3
3487,8
3488,8
3489,6
3490,1
3491,4
3492,4
3493,1
3494,6
3495,6
3496,1
3497,7
3498,0
3499,8
3500,7
3501,3
3502,7
3503,3
3504,3
3505,6
3506,3
3507,7
3508,7
3509,3
3510,1
3511,8
3512,0
3513,6
3514,0
3515,3
3516,7
3517,3
3518,1
3519,0
3520,1
3521,3
3522,7
3523,6
3524,8
3525,1
3526,8
3527,3
3528,3
3529,7
3530,3
3531,6
3532,7
3533,4
3534,3
3535,8
3536,4
3537,6
3538,7
3539,7
3540,1
3541,0
3542,0
3543,4
3544,1
3545,3
3546,7
3547,1
3548,6
3549,1
3550,7
3551,6
3552,1
3553,3
3554,1
3555,7
3556,1
3557,1
3558,3
3559,8
3560,4
3561,4
3562,3
3563,1
3564,3
3565,6
3566,1
3567,7
3568,3
3569,6
3570,8
3571,6
3572,3
3573,7
3574,0
3575,3
3576,6
3577,7
3578,7
3579,6
3580,8
3581,6
3582,0
3583,4
3584,3
3585,7
3586,3
3587,1
3588,4
3589,7
3590,3
3591,7
3592,6
3593,6
3594,7
3595,3
3596,6
3597,6
3598,0
3599,7
3600,3
3601,3
3602,7
3603,3
3604,3
3605,0
3606,1
3607,6
3608,3
3609,0
3610,1
3611,3
3612,0
3613,6
3614,0
3615,3
3616,3
3617,6
3618,1
3619,7
3620,3
3621,3
3622,7
3623,1
3624,3
3625,6
3626,3
3627,4
3628,6
3629,0
3630,6
3631,1
3632,6
3633,0
3634,3
3635,7
3636,1
3637,0
3638,7
3639,1
3640,1
3641,3
3642,3
3643,7
3644,3
3645,3
3646,6
3647,7
3648,7
3649,0
3650,6
3651,7
3652,7
3653,4
3654,8
3655,3
3656,4
3657,7
3658,1
3659,4
3660,6
3661,3
3662,1
3663,8
3664,7
3665,4
3666,4
3667,1
3668,6
3669,8
3670,6
3671,7
3672,4
3673,4
3674,4
3675,4
3676,7
3677,7
3678,7
3679,1
3680,1
3681,6
3682,3
3683,0
3684,6
3685,7
3686,8
3687,4
3688,6
3689,7
3690,0
3691,1
3692,6
3693,3
3694,4
3695,3
3696,6
3697,6
3698,3
3699,3
3700,7
3701,3
3702,8
3703,3
3704,1
3705,6
3706,4
3707,8
3708,0
3709,6
3710,8
3711,7
3712,6
3713,0
3714,0
3715,3
3716,3
3717,1
3718,8
3719,4
3720,3
3721,3
3722,7
3723,1
3724,0
3725,7
3726,3
3727,6
3728,3
3729,1
3730,3
3731,6
3732,7
3733,1
3734,3
3735,1
3736,1
3737,1
3738,7
3739,3
3740,7
3741,7
3742,3
3743,8
3744,7
3745,7
3746,6
3747,3
3748,6
3749,6
3750,0
3751,8
3752,1
3753,7
3754,7
3755,1
3756,4
3757,0
3758,1
3759,7
3760,7
3761,8
3762,7
3763,3
3764,1
3765,3
3766,8
3767,1
3768,7
3769,6
3770,7
3771,1
3772,3
3773,6
3774,1
3775,3
3776,3
3777,6
3778,6
3779,4
3780,1
3781,7
3782,4
3783,3
3784,6
3785,3
3786,6
3787,3
3788,8
3789,1
3790,3
3791,7
3792,3
3793,6
3794,7
3795,1
3796,3
3797,3
3798,7
3799,1
3800,8
3801,8
3802,0
3803,6
3804,3
3805,4
3806,3
3807,3
3808,3
3809,0
3810,6
3811,7
3812,1
3813,0
3814,1
3815,1
3816,3
3817,8
3818,1
3819,4
3820,0
3821,3
3822,8
3823,1
3824,0
3825,1
3826,7
3827,3
3828,3
3829,3
3830,1
3831,3
3832,6
3833,3
3834,6
3835,7
3836,7
3837,7
3838,1
3839,3
3840,7
3841,1
3842,4
3843,4
3844,3
3845,7
3846,4
3847,4
3848,3
3849,6
3850,3
3851,0
3852,3
3853,3
3854,1
3855,1
3856,4
3857,3
3858,7
3859,6
3860,3
3861,1
3862,3
3863,6
3864,7
3865,7
3866,3
3867,4
3868,7
3869,1
3870,0
3871,7
3872,1
3873,6
3874,1
3875,6
3876,6
3877,7
3878,0
3879,7
3880,6
3881,0
3882,1
3883,1
3884,7
3885,8
3886,6
3887,6
3888,7
3889,4
3890,3
3891,7
3892,3
3893,7
3894,0
3895,1
3896,7
3897,8
3898,3
3899,6
3900,1
3901,1
3902,7
3903,8
3904,8
3905,4
3906,8
3907,1
3908,3
3909,6
3910,1
3911,6
3912,6
3913,7
3914,0
3915,0
3916,0
3917,7
3918,6
3919,7
3920,3
3921,0
3922,6
3923,1
3924,7
3925,0
3926,8
3927,3
3928,3
3929,8
3930,8
3931,8
3932,0
3933,1
3934,7
3935,3
3936,4
3937,0
3938,3
3939,0
3940,1
3941,6
3942,8
3943,0
3944,7
3945,6
3946,3
3947,0
3948,8
3949,7
3950,3
3951,7
3952,1
3953,7
3954,6
3955,3
3956,1
3957,6
3958,7
3959,6
3960,6
3961,3
3962,3
3963,1
3964,7
3965,3
3966,7
3967,1
3968,6
3969,3
3970,4
3971,0
3972,1
3973,0
3974,7
3975,7
3976,7
3977,0
3978,1
3979,0
3980,1
3981,8
3982,8
3983,6
3984,7
3985,3
3986,1
3987,6
3988,6
3989,3
3990,4
3991,1
3992,4
3993,8
3994,6
3995,3
3996,1
3997,7
3998,3
3999,1
4000,7
4001,7
4002,6
4003,3
4004,1
4005,3
4006,8
4007,1
4008,7
4009,3
4010,3
4011,6
4012,6
4013,1
4014,6
4015,6
4016,3
4017,4
4018,1
4019,3
4020,6
4021,6
4022,1
4023,4
4024,0
4025,3
4026,6
4027,0
4028,1
4029,6
4030,8
4031,4
4032,7
4033,7
4034,7
4035,7
4036,8
4037,8
4038,7
4039,7
4040,3
4041,7
4042,3
4043,1
4044,1
4045,7
4046,4
4047,7
4048,1
4049,0
4050,1
4051,1
4052,8
4053,3
4054,6
4055,8
4056,3
4057,8
4058,1
4059,7
4060,1
4061,7
4062,7
4063,0
4064,3
4065,1
4066,0
4067,0
4068,6
4069,0
4070,0
4071,7
4072,1
4073,7
4074,3
4075,6
4076,3
4077,7
4078,1
4079,3
4080,6
4081,4
4082,7
4083,7
4084,1
4085,3
4086,7
4087,0
4088,4
4089,4
4090,6
4091,8
4092,6
4093,1
4094,7
4095,7
4096,7
4097,7
4098,0
4099,3
4100,7
4101,3
4102,6
4103,6
4104,7
4105,0
4106,3
4107,1
4108,1
4109,8
4110,4
4111,8
4112,1
4113,6
4114,4
4115,7
4116,1
4117,7
4118,7
4119,3
4120,7
4121,3
4122,6
4123,1
4124,1
4125,7
4126,6
4127,6
4128,6
4129,3
4130,1
4131,1
4132,8
4133,4
4134,6
4135,7
4136,3
4137,1
4138,4
4139,7
4140,7
4141,4
4142,3
4143,7
4144,7
4145,1
4146,0
4147,4
4148,3
4149,3
4150,8
4151,3
4152,0
4153,1
4154,4
4155,7
4156,7
4157,7
4158,8
4159,4
4160,4
4161,7
4162,7
4163,6
4164,3
4165,1
4166,4
4167,3
4168,4
4169,7
4170,6
4171,6
4172,3
4173,6
4174,3
4175,3
4176,8
4177,8
4178,3
4179,3
4180,8
4181,4
4182,7
4183,3
4184,1
4185,4
4186,3
4187,7
4188,6
4189,1
4190,7
4191,0
4192,7
4193,3
4194,0
4195,6
4196,7
4197,3
4198,3
4199,8
4200,3
4201,3
4202,3
4203,1
4204,3
4205,1
4206,7
4207,1
4208,1
4209,1
4210,1
4211,3
4212,7
4213,1
4214,0
4215,7
4216,8
4217,7
4218,3
4219,6
4220,7
4221,3
4222,3
4223,6
4224,7
4225,0
4226,8
4227,3
4228,4
4229,6
4230,7
4231,3
4232,3
4233,7
4234,7
4235,7
4236,0
4237,1
4238,4
4239,7
4240,7
4241,4
4242,3
4243,8
4244,0
4245,8
4246,7
4247,1
4248,0
4249,7
4250,3
4251,6
4252,7
4253,3
4254,4
4255,0
4256,6
4257,1
4258,1
4259,7
4260,7
4261,7
4262,8
4263,4
4264,3
4265,7
4266,0
4267,1
4268,8
4269,1
4270,6
4271,3
4272,4
4273,8
4274,7
4275,1
4276,0
4277,6
4278,1
4279,7
4280,7
4281,0
4282,4
4283,7
4284,0
4285,7
4286,4
4287,1
4288,7
4289,1
4290,3
4291,3
4292,4
4293,6
4294,4
4295,7
4296,8
4297,7
4298,8
4299,7
4300,7
4301,7
4302,7
4303,7
4304,3
4305,3
4306,4
4307,1
4308,1
4309,1
4310,0
4311,8
4312,8
4313,1
4314,6
4315,7
4316,3
4317,3
4318,1
4319,7
4320,1
4321,1
4322,1
4323,7
4324,1
4325,8
4326,7
4327,7
4328,7
4329,6
4330,7
4331,8
4332,3
4333,4
4334,3
4335,1
4336,7
4337,7
4338,6
4339,1
4340,3
4341,3
4342,0
4343,7
4344,6
4345,3
4346,3
4347,3
4348,1
4349,3
4350,0
4351,6
4352,6
4353,8
4354,4
4355,4
4356,0
4357,1
4358,3
4359,7
4360,1
4361,8
4362,1
4363,3
4364,7
4365,3
4366,0
4367,1
4368,7
4369,4
4370,3
4371,3
4372,3
4373,0
4374,4
4375,7
4376,3
4377,1
4378,3
4379,4
4380,0
4381,3
4382,1
4383,4
4384,7
4385,4
4386,6
4387,1
4388,1
4389,6
4390,4
4391,0
4392,3
4393,6
4394,7
4395,0
4396,7
4397,3
4398,6
4399,0
4400,0
4401,7
4402,1
4403,7
4404,6
4405,3
4406,6
4407,3
4408,8
4409,0
4410,8
4411,0
4412,6
4413,4
4414,6
4415,4
4416,6
4417,4
4418,4
4419,8
4420,6
4421,7
4422,8
4423,6
4424,1
4425,3
4426,7
4427,3
4428,3
4429,7
4430,3
4431,3
4432,8
4433,6
4434,4
4435,1
4436,6
4437,7
4438,1
4439,0
4440,1
4441,3
4442,7
4443,3
4444,1
4445,1
4446,4
4447,1
4448,7
4449,7
4450,7
4451,1
4452,1
4453,8
4454,3
4455,7
4456,0
4457,4
4458,8
4459,6
4460,7
4461,1
4462,7
4463,7
4464,7
4465,3
4466,3
4467,1
4468,1
4469,6
4470,6
4471,1
4472,0
4473,8
4474,7
4475,8
4476,3
4477,1
4478,1
4479,8
4480,6
4481,3
4482,6
4483,6
4484,4
4485,3
4486,1
4487,7
4488,7
4489,7
4490,1
4491,3
4492,7
4493,8
4494,0
4495,7
4496,1
4497,1
4498,3
4499,3
4500,1
4501,8
4502,7
4503,0
4504,7
4505,3
4506,3
4507,1
4508,7
4509,0
4510,3
4511,1
4512,7
4513,0
4514,7
4515,7
4516,0
4517,6
4518,1
4519,1
4520,4
4521,0
4522,1
4523,3
4524,6
4525,1
4526,7
4527,8
4528,6
4529,7
4530,7
4531,3
4532,1
4533,0
4534,6
4535,6
4536,0
4537,4
4538,8
4539,8
4540,8
4541,1
4542,7
4543,3
4544,7
4545,6
4546,3
4547,8
4548,4
4549,7
4550,1
4551,0
4552,3
4553,3
4554,3
4555,7
4556,6
4557,7
4558,6
4559,3
4560,3
4561,8
4562,0
4563,0
4564,4
4565,7
4566,3
4567,3
4568,0
4569,7
4570,0
4571,7
4572,3
4573,1
4574,0
4575,7
4576,1
4577,3
4578,7
4579,0
4580,6
4581,1
4582,4
4583,6
4584,6
4585,1
4586,3
4587,8
4588,1
4589,3
4590,6
4591,6
4592,8
4593,7
4594,0
4595,3
4596,0
4597,1
4598,7
4599,7
4600,1
4601,1
4602,8
4603,7
4604,7
4605,6
4606,7
4607,3
4608,1
4609,4
4610,6
4611,7
4612,7
4613,1
4614,7
4615,3
4616,7
4617,4
4618,6
4619,7
4620,3
4621,3
4622,3
4623,8
4624,7
4625,4
4626,0
4627,0
4628,8
4629,0
4630,7
4631,7
4632,0
4633,6
4634,6
4635,7
4636,4
4637,1
4638,4
4639,3
4640,6
4641,1
4642,8
4643,8
4644,7
4645,3
4646,7
4647,4
4648,1
4649,6
4650,6
4651,6
4652,8
4653,3
4654,7
4655,1
4656,1
4657,1
4658,1
4659,7
4660,1
4661,3
4662,1
4663,3
4664,8
4665,1
4666,0
4667,3
4668,7
4669,7
4670,6
4671,3
4672,4
4673,1
4674,8
4675,8
4676,8
4677,4
4678,7
4679,3
4680,7
4681,1
4682,4
4683,7
4684,6
4685,1
4686,8
4687,6
4688,1
4689,3
4690,7
4691,3
4692,3
4693,8
4694,7
4695,3
4696,6
4697,1
4698,3
4699,7
4700,1
4701,7
4702,7
4703,3
4704,6
4705,0
4706,7
4707,7
4708,7
4709,4
4710,3
4711,0
4712,3
4713,6
4714,8
4715,3
4716,1
4717,7
4718,7
4719,0
4720,3
4721,3
4722,7
4723,7
4724,3
4725,8
4726,7
4727,4
4728,3
4729,0
4730,1
4731,7
4732,7
4733,4
4734,3
4735,0
4736,7
4737,8
4738,6
4739,3
4740,3
4741,1
4742,1
4743,8
4744,3
4745,0
4746,7
4747,7
4748,1
4749,1
4750,3
4751,7
4752,0
4753,0
4754,3
4755,0
4756,4
4757,4
4758,7
4759,3
4760,8
4761,0
4762,4
4763,0
4764,1
4765,6
4766,3
4767,1
4768,3
4769,6
4770,3
4771,7
4772,0
4773,6
4774,7
4775,8
4776,6
4777,1
4778,3
4779,3
4780,6
4781,6
4782,3
4783,6
4784,7
4785,7
4786,3
4787,7
4788,6
4789,4
4790,3
4791,7
4792,1
4793,7
4794,6
4795,3
4796,1
4797,4
4798,7
4799,6
4800,7
4801,0
4802,7
4803,1
4804,1
4805,7
4806,8
4807,6
4808,6
4809,3
4810,3
4811,0
4812,6
4813,7
4814,0
4815,6
4816,0
4817,6
4818,8
4819,3
4820,0
4821,4
4822,3
4823,3
4824,7
4825,3
4826,1
4827,4
4828,3
4829,3
4830,0
4831,0
4832,3
4833,6
4834,7
4835,1
4836,7
4837,4
4838,6
4839,7
4840,4
4841,3
4842,8
4843,4
4844,7
4845,4
4846,1
4847,7
4848,0
4849,0
4850,7
4851,6
4852,8
4853,8
4854,0
4855,7
4856,8
4857,6
4858,6
4859,3
4860,1
4861,6
4862,6
4863,3
4864,8
4865,1
4866,7
4867,6
4868,0
4869,1
4870,3
4871,8
4872,7
4873,7
4874,3
4875,6
4876,0
4877,6
4878,0
4879,6
4880,3
4881,3
4882,4
4883,1
4884,1
4885,6
4886,4
4887,7
4888,4
4889,3
4890,6
4891,1
4892,4
4893,1
4894,6
4895,1
4896,0
4897,3
4898,7
4899,0
4900,1
4901,7
4902,7
4903,3
4904,0
4905,4
4906,8
4907,8
4908,4
4909,6
4910,1
4911,3
4912,4
4913,3
4914,7
4915,0
4916,7
4917,7
4918,7
4919,4
4920,1
4921,4
4922,7
4923,7
4924,0
4925,4
4926,8
4927,1
4928,1
4929,8
4930,3
4931,0
4932,7
4933,7
4934,3
4935,8
4936,6
4937,4
4938,1
4939,7
4940,1
4941,7
4942,1
4943,0
4944,7
4945,4
4946,3
4947,3
4948,4
4949,4
4950,1
4951,6
4952,6
4953,0
4954,3
4955,0
4956,3
4957,3
4958,0
4959,6
4960,0
4961,1
4962,0
4963,3
4964,7
4965,7
4966,3
4967,7
4968,1
4969,7
4970,1
4971,4
4972,3
4973,0
4974,7
4975,7
4976,1
4977,3
4978,0
4979,3
4980,6
4981,0
4982,6
4983,8
4984,1
4985,3
4986,3
4987,4
4988,7
4989,6
4990,7
4991,6
4992,7
4993,8
4994,1
4995,3
4996,7
4997,3
4998,1
4999,7
5000,7
5001,1
5002,3
5003,0
5004,1
5005,0
5006,7
5007,3
5008,1
5009,6
5010,7
5011,7
5012,7
5013,3
5014,6
5015,6
5016,3
5017,7
5018,1
5019,3
5020,0
5021,4
5022,4
5023,6
5024,6
5025,7
5026,0
5027,0
5028,7
5029,7
5030,1
5031,8
5032,3
5033,7
5034,1
5035,6
5036,3
5037,8
5038,7
5039,1
5040,6
5041,0
5042,4
5043,1
5044,6
5045,1
5046,1
5047,6
5048,8
5049,7
5050,3
5051,3
5052,7
5053,1
5054,6
5055,3
5056,3
5057,1
5058,7
5059,8
5060,1
5061,8
5062,1
5063,3
5064,6
5065,0
5066,1
5067,0
5068,1
5069,1
5070,3
5071,7
5072,4
5073,7
5074,4
5075,8
5076,0
5077,6
5078,3
5079,3
5080,0
5081,4
5082,3
5083,6
5084,1
5085,7
5086,6
5087,8
5088,1
5089,1
5090,7
5091,0
5092,6
5093,7
5094,6
5095,3
5096,1
5097,3
5098,6
5099,3
5100,1
5101,7
5102,7
5103,3
5104,6
5105,7
5106,8
5107,6
5108,3
5109,6
5110,7
5111,0
5112,6
5113,1
5114,8
5115,8
5116,1
5117,4
5118,0
5119,4
5120,7
5121,7
5122,8
5123,8
5124,7
5125,1
5126,6
5127,7
5128,7
5129,1
5130,8
5131,4
5132,8
5133,3
5134,7
5135,6
5136,1
5137,0
5138,1
5139,6
5140,7
5141,7
5142,0
5143,0
5144,3
5145,1
5146,7
5147,8
5148,7
5149,8
5150,3
5151,7
5152,6
5153,7
5154,7
5155,1
5156,3
5157,3
5158,7
5159,4
5160,7
5161,3
5162,3
5163,3
5164,3
5165,0
5166,0
5167,1
5168,7
5169,8
5170,7
5171,3
5172,7
5173,6
5174,3
5175,7
5176,6
5177,3
5178,0
5179,4
5180,1
5181,3
5182,3
5183,3
5184,7
5185,7
5186,0
5187,7
5188,7
5189,8
5190,3
5191,6
5192,7
5193,0
5194,4
5195,3
5196,0
5197,0
5198,0
5199,0
5200,7
5201,6
5202,8
5203,8
5204,6
5205,7
5206,1
5207,3
5208,1
5209,0
5210,6
5211,3
5212,3
5213,1
5214,8
5215,3
5216,1
5217,7
5218,6
5219,6
5220,6
5221,6
5222,3
5223,3
5224,3
5225,7
5226,1
5227,3
5228,6
5229,6
5230,1
5231,1
5232,3
5233,8
5234,3
5235,3
5236,3
5237,8
5238,1
5239,1
5240,8
5241,7
5242,8
5243,1
5244,7
5245,0
5246,7
5247,8
5248,8
5249,7
5250,8
5251,6
5252,7
5253,3
5254,8
5255,3
5256,0
5257,4
5258,1
5259,1
5260,3
5261,0
5262,4
5263,6
5264,7
5265,3
5266,6
5267,3
5268,7
5269,6
5270,6
5271,0
5272,6
5273,4
5274,1
5275,8
5276,7
5277,7
5278,0
5279,6
5280,3
5281,3
5282,3
5283,1
5284,7
5285,1
5286,3
5287,8
5288,3
5289,7
5290,0
5291,1
5292,7
5293,3
5294,7
5295,3
5296,0
5297,7
5298,7
5299,8
5300,3
5301,0
5302,1
5303,3
5304,3
5305,3
5306,1
5307,3
5308,3
5309,7
5310,0
5311,1
5312,1
5313,7
5314,3
5315,3
5316,0
5317,6
5318,0
5319,7
5320,3
5321,8
5322,7
5323,1
5324,7
5325,7
5326,0
5327,1
5328,7
5329,1
5330,7
5331,3
5332,7
5333,6
5334,4
5335,8
5336,6
5337,1
5338,7
5339,3
5340,6
5341,1
5342,3
5343,7
5344,8
5345,7
5346,0
5347,8
5348,3
5349,1
5350,4
5351,3
5352,1
5353,3
5354,6
5355,7
5356,3
5357,8
5358,3
5359,7
5360,3
5361,7
5362,0
5363,3
5364,1
5365,3
5366,7
5367,1
5368,0
5369,7
5370,4
5371,3
5372,7
5373,8
5374,7
5375,1
5376,3
5377,3
5378,6
5379,1
5380,1
5381,1
5382,8
5383,0
5384,3
5385,6
5386,3
5387,7
5388,0
5389,7
5390,7
5391,0
5392,7
5393,7
5394,6
5395,7
5396,6
5397,1
5398,4
5399,1
5400,3
5401,0
5402,6
5403,7
5404,7
5405,7
5406,7
5407,8
5408,0
5409,7
5410,3
5411,7
5412,3
5413,3
5414,7
5415,1
5416,8
5417,0
5418,7
5419,3
5420,0
5421,3
5422,4
5423,4
5424,8
5425,3
5426,3
5427,6
5428,7
5429,6
5430,1
5431,4
5432,7
5433,6
5434,7
5435,6
5436,7
5437,7
5438,4
5439,1
5440,0
5441,8
5442,1
5443,7
5444,6
5445,0
5446,1
5447,7
5448,3
5449,6
5450,7
5451,3
5452,0
5453,7
5454,1
5455,3
5456,6
5457,4
5458,3
5459,3
5460,4
5461,8
5462,4
5463,7
5464,7
5465,1
5466,8
5467,7
5468,3
5469,7
5470,7
5471,8
5472,7
5473,3
5474,7
5475,3
5476,3
5477,7
5478,7
5479,8
5480,1
5481,1
5482,8
5483,3
5484,3
5485,7
5486,8
5487,7
5488,1
5489,6
5490,8
5491,4
5492,4
5493,7
5494,0
5495,7
5496,7
5497,0
5498,3
5499,7
5500,3
5501,7
5502,6
5503,0
5504,7
5505,3
5506,3
5507,6
5508,7
5509,7
5510,1
5511,3
5512,7
5513,7
5514,7
5515,6
5516,1
5517,7
5518,3
5519,8
5520,0
5521,7
5522,7
5523,7
5524,7
5525,1
5526,3
5527,7
5528,4
5529,6
5530,7
5531,7
5532,4
5533,1
5534,3
5535,4
5536,3
5537,7
5538,4
5539,8
5540,7
5541,6
5542,3
5543,3
5544,8
5545,7
5546,1
5547,8
5548,3
5549,8
5550,7
5551,6
5552,1
5553,3
5554,3
5555,4
5556,0
5557,8
5558,4
5559,1
5560,3
5561,8
5562,7
5563,1
5564,7
5565,7
5566,7
5567,8
5568,0
5569,7
5570,4
5571,0
5572,6
5573,3
5574,7
5575,7
5576,6
5577,1
5578,4
5579,6
5580,7
5581,3
5582,7
5583,0
5584,4
5585,6
5586,8
5587,3
5588,4
5589,4
5590,7
5591,4
5592,3
5593,6
5594,7
5595,0
5596,7
5597,1
5598,8
5599,3
5600,8
5601,8
5602,3
5603,8
5604,8
5605,8
5606,7
5607,0
5608,3
5609,0
5610,4
5611,8
5612,3
5613,4
5614,7
5615,3
5616,1
5617,3
5618,3
5619,7
5620,3
5621,1
5622,3
5623,0
5624,3
5625,6
5626,4
5627,8
5628,7
5629,1
5630,1
5631,4
5632,1
5633,4
5634,4
5635,7
5636,3
5637,4
5638,3
5639,7
5640,6
5641,8
5642,0
5643,1
5644,8
5645,7
5646,3
5647,1
5648,7
5649,3
5650,7
5651,7
5652,1
5653,1
5654,6
5655,0
5656,3
5657,6
5658,7
5659,7
5660,1
5661,3
5662,1
5663,1
5664,3
5665,3
5666,8
5667,3
5668,3
5669,7
5670,8
5671,7
5672,0
5673,1
5674,1
5675,1
5676,4
5677,0
5678,7
5679,3
5680,6
5681,0
5682,7
5683,3
5684,8
5685,3
5686,7
5687,7
5688,8
5689,3
5690,1
5691,6
5692,4
5693,3
5694,1
5695,6
5696,8
5697,0
5698,4
5699,0
5700,1
5701,6
5702,1
5703,7
5704,7
5705,7
5706,3
5707,6
5708,8
5709,7
5710,0
5711,7
5712,1
5713,0
5714,1
5715,3
5716,4
5717,7
5718,0
5719,4
5720,7
5721,3
5722,1
5723,6
5724,4
5725,7
5726,6
5727,6
5728,6
5729,1
5730,1
5731,3
5732,3
5733,8
5734,3
5735,4
5736,8
5737,3
5738,4
5739,8
5740,1
5741,1
5742,1
5743,3
5744,3
5745,3
5746,6
5747,3
5748,6
5749,8
5750,8
5751,7
5752,7
5753,8
5754,1
5755,7
5756,7
5757,0
5758,6
5759,6
5760,3
5761,3
5762,8
5763,3
5764,3
5765,3
5766,3
5767,0
5768,4
5769,6
5770,1
5771,3
5772,3
5773,3
5774,8
5775,3
5776,3
5777,7
5778,1
5779,3
5780,6
5781,7
5782,8
5783,7
5784,6
5785,4
5786,1
5787,6
5788,3
5789,7
5790,0
5791,7
5792,7
5793,3
5794,3
